image_path,label
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1716250-2.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/34.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/20.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1804601-9.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/36.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/22.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/B1714791(4).JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1608546.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1812985-1.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1717116-2.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1800295-3.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1801741.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/B1713997-1｣ｨ2｣ｩ.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1804931｣ｨ7｣ｩ.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1716564-1.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1714634-2.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1803483｣ｨ2｣ｩ.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1806238.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1601833.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1714791-2.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/B1714762-2(2).JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1813006-4.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1717228-1.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1813413-1.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/B1714026-2(2).JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1808002.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1806007.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/B1713993-4｣ｨ1｣ｩ.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1800295-2.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/B1714785(2).JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1604427.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/23.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1804601-8.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1716250-1.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/37.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1806144｣ｨ2｣ｩ.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/33.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/27.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1606455｣ｨ2｣ｩ.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1717600-1.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/B1714785(3).JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1716033.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/B1714801-2(1).JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1812985-4.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/B1713960｣ｨ3｣ｩ.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1800328.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1806458｣ｨ2｣ｩ.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1601361.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1803609.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1800699-3.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1606354.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1804931｣ｨ10｣ｩ.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/B1714026-2(3).JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1813413-5.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1717765-1.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1802390｣ｨ2｣ｩ.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1813006-1.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1806262｣ｨ2｣ｩ.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1601823.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1717157-2.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/B1714762-2(3).JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1718042-2.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1813413-4.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/B1704346(2).JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1800699-2.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1607986｣ｨ2｣ｩ.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1714026-1.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1806471｣ｨ4｣ｩ.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1801631.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1804931｣ｨ3｣ｩ.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/26.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/32.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1800711.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1807730.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/18.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1806471｣ｨ6｣ｩ.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/24.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/30.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1717600-2.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/B1714767-2(1).JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/B1713993-2｣ｨ2｣ｩ.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1813413-6.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/B1713993-3｣ｨ2｣ｩ.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1716765-2.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1716346.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1813006-2.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1800699.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1718042-1.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1813006-3.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/B1714767-1(4).JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1813413-7.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1606424.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1800699-1.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/B1714031-2(2).JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1714026-2.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/B1713960｣ｨ1｣ｩ.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/31.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/25.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/19.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/42.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/4.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/56.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/B1714801-1(3).JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1804601-18.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1802189.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1800471｣ｨ2｣ｩ.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1800328-2.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1716598-1.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/B1714791(2).JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1800741-2.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1715670-2.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1804931｣ｨ6｣ｩ.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1717682-2.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1605176.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1805030｣ｨ2｣ｩ.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1717583-2.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1600224.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1606133.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/B1714026-1(1).JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1807184.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/B1714801-3(2).JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/B1714762-1(1).JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1813457-1.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1801495.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1715982-2.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/5.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1606734.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/57.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/43.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/55.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/7.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/41.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/69.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1602578.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1716598-2.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1800328-1.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1805418.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1813457-3.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1800741-1.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1715670-1.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1717682-1.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1806071.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1607986.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1608479.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1717583-1.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1609940.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1609976｣ｨ2｣ｩ.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1604069.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/B1714767-1(3).JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/B1713993-4｣ｨ2｣ｩ.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/B1714821-2(2).JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1606455.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/B1714767-2(6).JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1606354｣ｨ2｣ｩ.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1806342｣ｨ3｣ｩ.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1813457-2.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1806085｣ｨ9｣ｩ.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1806471｣ｨ3｣ｩ.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1801482.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1604875.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/1804931｣ｨ4｣ｩ.JPG,EH_Simple
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EH/Simple/B1714036-2(2).JPG,EH_Simple
